id,band_gap
402,5.455936051
321,2.77170932
457,3.19634994
879,2.345608247
1536,2.399534524
70,6.401534725
51,1.961846212
1270,2.619829603
2392,6.03469061
787,3.362355629
2174,3.896309304
2287,4.283916219
1760,1.082155411
1187,3.370331627
1234,2.590220426
3043,3.536615288
2298,3.240946914
2835,6.25372953
1740,6.311182963
184,5.790211842
3264,5.216429294
776,2.99830631
1315,6.75850117
1681,4.342126698
907,4.521946278
2676,5.505837428
2996,3.303554025
3253,3.475251667
1423,5.636361571
1192,2.490301321
2381,3.193203127
2382,2.630159183
3194,5.990479249
2157,4.941249469
279,2.506062223
144,3.510560981
3215,5.884312248
2238,6.612127122
1864,5.766470749
331,4.664649655
3131,3.536020349
322,5.1314316
1842,2.167134153
414,4.174306998
257,4.224915256
1362,2.891591109
1501,5.885569649
2922,4.24218716
239,3.086538525
2246,6.387562696
134,2.585024179
1128,5.905489006
2011,4.841936727
2533,1.945544552
598,3.078877142
1374,4.712060091
2865,5.484130675
2952,4.037031367
2130,2.91863771
1105,2.516495382
1554,6.351395402
52,4.683619117
295,2.765293186
1236,4.326275585
1613,3.429250009
2446,1.862291118
2692,6.174204228
192,5.83310139
203,4.908423873
538,3.438843696
26,4.080348738
3049,3.036761079
1431,2.582535996
183,6.452081611
1414,5.782902457
1422,4.097361282
2334,6.48433054
1001,1.492406635
1956,5.65653547
309,2.888765706
621,2.240688648
30,1.286604343
2577,6.528725574
3207,2.688959143
2709,6.203752671
3136,3.317325006
554,2.460749325
432,4.412902833
2564,2.000423852
1114,2.783649265
2765,6.246895687
862,4.955688987
764,5.395225622
2530,4.935337078
2289,3.051345932
1977,3.625028474
1511,6.559274219
2244,2.627532119
17,5.824827839
1052,5.918110184
1084,3.473370633
2646,5.743856004
2990,2.501866441
718,3.838119416
829,2.528390691
2493,3.047171029
1593,3.335491872
1123,2.692981166
1697,6.206699088
927,2.800046453
1813,3.144555997
712,3.538805024
139,3.87969963
3122,3.115492218
564,6.537981955
3151,2.247509861
3263,3.016743366
32,3.311198812
1866,3.818598638
2090,1.475670557
2763,6.322685099
1074,3.524500077
2522,6.008912492
1889,2.68802487
2967,6.411368299
926,5.742570233
3173,6.266135114
1073,6.321304396
2892,4.276930294
1295,3.309352003
2526,3.380865601
358,3.598141855
809,2.950823609
2972,3.259450197
2417,6.326266446
2614,6.362724034
3081,2.510356143
1616,4.885251721
2083,3.674629915
1023,2.960248271
289,5.735038047
1042,3.217293428
1972,5.563634443
2359,3.377860488
2308,6.304787859
2351,4.469176959
657,3.195840197
2654,5.46736861
1459,6.519566289
3076,5.767875243
80,4.81545394
1451,2.368674931
1251,4.51811242
93,4.381972492
1718,5.783096987
3269,3.016661747
2339,5.620426607
573,6.370556997
3261,6.056822976
1032,6.058758008
3313,5.631800274
2487,2.624440588
3212,6.30220626
3368,5.240811378
812,2.405680581
1104,4.287873269
170,2.991223247
325,5.379321293
761,5.947275209
2236,4.190749466
291,2.745603045
1578,3.280346901
3235,4.18433065
1588,6.303206827
229,7.145848075
2942,5.973350944
1231,3.195978586
2988,4.767679504
889,3.71089102
680,5.794969031
3362,4.171787395
1910,4.930507459
410,2.726508593
479,2.573282795
2178,6.054852666
2335,5.655938982
962,3.498834911
3223,4.725390774
2032,3.433546537
990,4.492322185
2643,3.82013367
2242,4.169474237
194,6.003529856
2597,4.217716603
174,4.697382837
314,5.112776216
442,5.559145766
1709,3.489666555
3057,6.762634946
1642,3.891039169
299,4.099497352
196,4.770623869
102,3.744254648
3315,5.963301727
527,3.321823863
1907,4.350423773
423,3.499471796
495,6.183601469
2456,5.558754971
1552,6.520296082
1503,5.020265927
794,1.942376137
2159,3.00187599
1411,2.543060783
976,6.107821824
2140,3.601478142
1967,5.890568792
44,6.731763562
1334,6.257748333
1053,2.938049903
76,5.680154946
1091,5.856410412
3040,2.385845881
3095,2.828139586
2424,3.766840715
2555,2.854274558
857,4.617201268
2071,2.854274558
2226,6.014111438
166,3.746584978
478,6.320731473
1461,6.867365021
1268,6.482281098
238,6.662102775
921,2.415869719
1017,5.65672662
2628,5.239653193
1777,3.054340566
2649,6.246715008
1590,5.969564697
2259,4.726852407
1402,3.786395885
3128,4.828574979
1936,4.121110079
1551,5.241961871
315,5.14591686
969,5.627928234
3373,4.393169571
2008,4.135762184
2202,2.819434914
1995,5.475565077
1261,3.188264836
693,5.663370639
2307,1.834194153
654,6.326123277
578,5.768875653
1210,6.331087493
1735,3.347782453
1397,4.661916582
1437,6.445386228
1778,5.004705559
2535,6.038762622
2241,4.551799929
1651,5.259118262
240,2.877252935
1964,6.002910731
1480,4.10815641
1980,2.169379258
439,4.031846195
2602,1.679527791
1702,5.671806405
2349,6.654050371
602,5.009324177
152,5.771395905
1477,4.797750785
1113,5.640323012
929,5.810575771
3105,4.691752867
256,2.64443412
2374,6.501876482
2871,3.523299439
1601,2.753703091
298,1.979019815
765,3.327086216
1904,6.369864484
729,4.951455405
178,3.592060327
3204,2.153523374
2560,6.567899209
1507,5.965029279
501,5.101245161
2457,5.896148599
3242,4.721737258
869,3.433052561
1565,4.989753548
14,5.673601839
1566,1.642871794
173,1.908147748
881,2.388955746
1425,3.458786051
2104,6.179405884
3121,5.537086779
2720,5.239402209
1029,6.501135203
842,2.769669773
1407,3.416837868
2474,2.76958323
2714,5.784463686
3274,6.186142759
3018,2.550584389
63,5.756708131
266,5.461732014
368,3.629600562
2103,5.790421272
2310,2.640624863
1915,4.986814582
642,4.316144412
1927,4.785092982
254,2.698913187
2297,6.825377945
1450,3.519378577
1587,2.715430677
1583,2.626484077
124,2.939239829
1264,4.068286546
263,5.953627549
1424,5.729420451
2574,3.099277582
1849,5.631617721
1047,5.915063659
393,4.669843497
1545,5.545495003
1361,3.916601326
1272,3.005822
88,5.591336931
1336,2.923338159
2905,5.908893071
2718,3.782419751
461,4.598132321
443,5.823822133
3021,0.708213912
1592,3.932392958
1391,3.615768119
387,2.907235167
120,5.978489508
798,6.563357168
2645,2.987395694
1721,4.862172355
2113,2.081635891
1660,2.233750126
1345,5.982517065
940,5.027251413
952,2.508157893
408,6.356868702
3365,3.020729513
109,2.963545187
1675,5.900619354
1263,3.73308054
214,6.177286223
3170,3.541460218
3233,5.107431195
3372,3.03125639
2416,5.382441477
2515,3.294031126
1703,0.566657818
1427,3.552736231
1313,5.133947228
2357,6.272847344
1532,4.007102279
438,3.135088267
2575,2.734444544
2541,5.455218775
2366,3.189412766
2661,2.182200648
45,3.726737112
551,6.302343515
594,3.9257659
2726,8.677503619
218,3.857218285
1624,2.222191165
1196,6.083744358
1609,5.826417792
3024,3.696747472
1766,6.484878117
3224,3.27627303
332,4.388757795
251,5.695423138
354,2.643347502
2951,2.152654374
2960,3.512177781
1350,2.754789157
691,3.575958087
599,3.414077016
463,6.450942566
486,0.556445236
2947,5.615852155
1873,4.697116722
949,2.911775326
678,2.873348913
2442,2.055539111
1517,2.761089266
1831,2.438992309
2010,3.484830941
2329,5.135349371
511,5.795451616
0,2.688925382
3180,2.875007294
605,6.132013921
3250,2.433657284
1003,4.933271284
2172,5.092127707
612,2.752020246
544,5.629703269
2005,2.418474859
3320,4.722561043
211,6.115169459
1954,5.291872016
346,3.278520461
270,5.691503008
1825,3.399396614
2411,2.946991003
781,5.655867148
2274,5.278525986
3143,6.120059832
149,4.258990189
1022,3.14344449
506,2.987762836
278,2.032922443
2547,5.538342334
1488,6.52010399
1006,3.815556352
2605,5.720190375
2570,5.677793716
2586,4.807815128
33,5.830485518
179,4.269483027
1146,3.818194867
416,6.539755017
2270,6.543616004
2183,4.823395094
247,4.289413475
1432,3.554103851
557,4.606449642
1801,2.884525421
1926,4.310838094
2149,3.711381059
1839,3.780808465
2593,4.917429773
3055,4.164247459
450,5.889399311
3102,6.462557471
430,4.256371048
449,4.950347948
1395,5.714628446
2908,2.191252364
1174,3.57309468
2639,3.554309321
2807,6.50702745
1102,7.022387864
433,6.175388419
371,4.76357366
2780,6.197561918
188,2.978409343
1966,5.085106429
1446,2.555562543
1720,4.458885426
2611,3.977629303
742,3.87489529
2321,5.873565386
831,5.468939078
610,5.418282801
790,5.053476373
1351,3.091159264
2098,5.765388976
324,5.699863707
2292,5.677310996
3366,4.510099745
246,4.598632735
58,6.119735958
1385,6.576416761
1320,5.493690601
411,4.282127084
1820,4.857917922
705,6.368368895
2921,3.702285096
157,6.357259803
596,4.396822159
1352,5.669416935
1993,5.435292196
2257,3.417196456
3068,3.114824832
2034,4.984516337
2438,3.590508303
2468,3.233124998
997,3.938855921
746,6.397237036
665,5.159209344
2428,4.718998021
274,5.435125112
1360,4.137558627
1665,3.651946697
2663,2.496777934
1487,3.089579423
1055,3.927218173
2123,4.640921384
2716,5.364969893
175,6.248610249
3277,3.264453772
937,4.070128991
2389,4.195958604
3101,4.465657313
2353,2.771610503
2600,3.148727015
1011,4.975835451
485,3.228636966
3267,3.465988914
802,6.060762458
2553,4.501467924
1894,4.119336119
1850,6.573541726
811,2.83034633
1731,6.352799432
2764,5.129586654
2989,5.684695997
874,5.742324821
2196,3.854489274
3193,4.329771801
2748,3.094632547
2256,6.095139578
296,5.925503392
679,2.96958675
507,5.458500209
3072,6.027840283
2599,2.936566804
2029,4.511029844
2753,5.496615271
1292,5.03685649
3268,5.025137505
3257,5.827390451
1947,4.408292439
2020,3.857726694
1670,5.871431055
810,5.113320434
3046,3.470489484
567,5.084495
2833,4.743446947
25,2.827508287
3334,2.548962761
2314,6.155679928
945,4.40398108
805,6.432680777
2462,4.815239578
1626,5.848953167
67,2.110989877
1575,5.783971579
3183,2.887366399
3359,5.797893106
1392,3.78448878
2943,6.3629731
31,3.198165558
2451,5.115713215
3133,3.117791331
343,5.761576875
1376,4.479529248
840,2.165068817
2825,3.587520837
2118,2.903679992
756,2.695196522
1233,2.067246405
755,4.558445527
2784,5.866695614
2185,2.20563705
1175,2.91166218
1791,3.439844336
1271,6.1062038
528,3.255411619
176,4.713581772
2503,2.213994053
2662,3.727207213
2954,6.433369038
1161,1.794821654
1582,3.250049402
1916,5.802882605
288,3.032478456
2332,4.988596093
1108,3.905403476
177,3.173534713
676,3.098752783
965,3.473940228
1253,3.206608221
2563,2.846166486
370,5.208571407
1323,3.459695601
2050,3.098367236
3216,6.404528429
1812,4.055113062
3048,2.044309661
3219,5.650791385
3378,4.614997825
2512,5.388271668
141,2.496396522
2801,6.039055372
2721,4.130495765
2402,5.564835135
471,2.791233567
2592,3.12138681
817,3.069951865
670,5.504191876
736,2.224068187
1454,3.184630538
195,5.442579978
532,5.938506651
2268,4.796094366
2067,5.796156524
631,4.483588786
1222,5.158170013
555,6.482196591
2002,2.612204103
2561,2.555764404
3023,3.292329891
1378,2.829247812
2208,3.022504177
1991,5.330968133
3357,5.354788086
162,6.440702411
2030,2.975976575
1110,3.194392294
932,2.516679742
3210,5.835514453
1132,5.501602355
547,4.997485088
2791,5.727512873
1620,6.020262235
568,2.460197718
2216,4.466883988
1138,2.513929253
3097,3.151520732
611,6.166785877
1442,2.328282015
1502,6.310362653
3292,3.644081678
2603,5.118357954
2845,3.231379304
581,6.456424045
1811,5.686821767
807,2.598143999
73,3.140093195
48,3.30055691
1671,2.277708135
2742,1.874778476
759,4.181340569
3017,5.439112869
2778,3.13965478
1743,4.385919078
3288,3.585695883
1258,6.482294352
1444,4.347481546
1288,3.18592367
2148,3.34710231
897,2.642370318
572,5.994535655
1067,5.536716792
1641,3.022617864
2514,3.985317204
2437,3.138884621
2063,2.325305268
2153,3.443057536
847,4.437446171
2370,2.880343167
1783,5.294916729
3086,5.842985279
2073,3.96866983
3120,5.040164314
259,3.506698734
1818,3.054015661
1623,5.120151395
3052,5.34515622
2439,3.832091311
3069,5.805138275
2627,2.621622352
839,6.400261999
3071,6.503782247
2078,4.863955731
1124,3.005049803
2624,2.75974964
838,4.192434248
2638,6.292091513
2525,4.993132924
1546,3.026180829
2948,6.299223806
785,6.034720294
1650,5.306125132
1729,2.990942215
2573,3.076200128
2781,3.39740542
108,4.727866393
2338,2.131560662
2854,2.792268257
818,6.343725659
318,2.73158617
59,6.939548807
1644,6.578648872
1784,3.773076826
2761,4.085101189
1151,2.885000875
3295,1.834028456
727,7.03863533
1937,4.752995326
1149,6.747213532
3147,5.530748479
1960,5.82137882
2232,6.653660351
2634,5.654237947
220,6.257950601
2741,3.020123776
582,4.240888552
2463,2.182979948
942,2.145995855
1632,3.207977027
56,3.411171915
187,6.186039428
1877,3.518170888
2282,5.549457331
2390,5.419587278
468,5.808869867
2107,4.619125781
1204,6.239686445
535,8.983044281
2666,5.148727246
2672,2.993168213
2884,3.094058775
2847,2.989082094
2369,2.833505778
2739,6.743230372
2057,6.561587509
3308,6.294744332
69,4.289741636
734,4.801624716
3070,4.49218068
3059,2.619948457
2194,7.049842935
436,2.886492765
2273,2.195898343
1563,3.377937828
1474,3.129836996
208,4.878026214
1134,5.390390906
565,3.13758264
313,6.29924596
601,2.393906232
233,5.257448801
1309,3.247098079
3226,6.060194472
2252,5.759889948
2475,3.106098977
111,4.777124913
1465,5.418735313
1769,5.780766159
1472,3.399839861
1940,2.583649097
1025,4.538070522
1255,5.660697745
472,6.274576015
905,2.363766634
1860,2.380650662
3113,2.702812967
3066,3.313863643
1938,5.198977408
2755,5.506917865
903,3.237421428
964,6.689404127
1235,5.701282503
655,3.385114729
1499,3.681305642
361,3.28893123
135,6.189025071
1577,5.657686227
3298,2.918624709
1071,5.830495744
2664,5.826126725
366,2.450789877
2320,4.69949873
29,6.378852591
3229,3.567575592
22,4.160409113
1338,4.002098572
3158,3.836564228
1188,3.112444723
3096,5.788517387
695,2.671443002
1694,3.071964245
700,4.140947838
420,2.715457962
682,2.172086285
1775,6.265544913
460,3.26413846
43,2.08379871
87,6.124738527
1289,4.218732645
1211,4.201058299
1637,4.595059909
561,5.335771815
282,3.785508948
2019,6.624360538
3182,4.945378271
1412,1.989131787
3208,3.243615191
2464,5.577383492
465,4.100699188
864,4.87346106
1421,3.11070238
533,2.902450031
1742,3.949283346
2759,6.35979653
1159,3.801655873
2542,4.262895669
2655,3.827690189
2691,5.637889606
1322,1.954797951
2387,4.367322931
1061,3.125212512
3330,2.253864242
1226,5.910283909
1621,4.291049816
1833,6.032276365
637,3.751326799
3303,2.928605734
2933,6.25641586
871,2.753165856
1494,5.99167334
2477,5.448732066
3248,3.448487801
999,6.121356222
1726,6.518573324
2758,2.801466491
221,4.507310771
543,3.294922053
3142,4.465244362
2421,3.583890426
685,5.412588177
1999,5.7499655
859,4.346502704
2093,5.075102712
2578,3.521536911
3093,6.395490073
